id,name,sex,age,height,weight,team,noc,year,city,sport,event,medal
128220,Jørgen Graabak,M,30,185,72,Norway,NOR,2022,Beijing,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",Gold
128220,Jørgen Graabak,M,30,185,72,Norway,NOR,2022,Beijing,Nordic Combined,Nordic Combined Men's Team,Gold
136682,Madii Himbury,F,24,163,54,Australia,AUS,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Moguls,NA
119956,Teodor Peterson,M,29,186,79,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
140093,Zhao Dan,F,19,NA,NA,China,CHN,2022,Beijing,Skeleton,Skeleton Women's Skeleton,NA
136970,Zang Ruxin,F,23,167,58,China,CHN,2018,PyeongChang,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
136970,Zang Ruxin,F,27,167,58,China,CHN,2022,Beijing,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
128497,Joel Gisler,M,23,172,70,Switzerland,SUI,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Halfpipe,NA
127480,Kaetlyn Osmond,F,22,163,55,Canada,CAN,2018,PyeongChang,Figure Skating,Figure Skating Women's Singles,Bronze
127480,Kaetlyn Osmond,F,22,163,55,Canada,CAN,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,Gold
128134,Elīza Tīruma-Cauce,F,27,170,72,Latvia,LAT,2018,PyeongChang,Luge,Luge Women's Singles,NA
128134,Elīza Tīruma-Cauce,F,31,170,72,Latvia,LAT,2022,Beijing,Luge,Luge Women's Singles,NA
128134,Elīza Tīruma-Cauce,F,31,170,72,Latvia,LAT,2022,Beijing,Luge,Luge Mixed Team Relay,Bronze
137505,Mariya Grigorova,F,21,161,57,Kazakhstan,KAZ,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
137505,Mariya Grigorova,F,21,161,57,Kazakhstan,KAZ,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Slalom,NA
127535,Kali Christ,F,26,170,65,Canada,CAN,2018,PyeongChang,Speed Skating,"Speed Skating Women's 1,500 metres",NA
148555,Kaito Hamada,M,22,NA,NA,Japan,JPN,2022,Beijing,Snowboarding,Snowboarding Men's Slopestyle,NA
148555,Kaito Hamada,M,22,NA,NA,Japan,JPN,2022,Beijing,Snowboarding,Snowboarding Men's Big Air,NA
138142,Klaudia Medlová,F,24,160,58,Slovakia,SVK,2018,PyeongChang,Snowboarding,Snowboarding Women's Slopestyle,NA
138142,Klaudia Medlová,F,24,160,58,Slovakia,SVK,2018,PyeongChang,Snowboarding,Snowboarding Women's Big Air,NA
138142,Klaudia Medlová,F,28,160,58,Slovakia,SVK,2022,Beijing,Snowboarding,Snowboarding Women's Slopestyle,NA
138142,Klaudia Medlová,F,28,160,58,Slovakia,SVK,2022,Beijing,Snowboarding,Snowboarding Women's Big Air,NA
148738,Aleksandra Michalik,F,22,NA,NA,Poland,POL,2022,Beijing,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
148192,Vladimír Sobotka,M,34,181,NA,Czechia,CZE,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
137337,Bianca Walter,F,27,167,65,Germany,GER,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
137337,Bianca Walter,F,27,167,65,Germany,GER,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",NA
137337,Bianca Walter,F,27,167,65,Germany,GER,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",NA
137216,Kyle Waddell,M,24,178,86,Great Britain,GBR,2018,PyeongChang,Curling,Curling Men's Curling,NA
128144,Tomas Kaukėnas,M,27,177,66,Lithuania,LTU,2018,PyeongChang,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
128144,Tomas Kaukėnas,M,27,177,66,Lithuania,LTU,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
128144,Tomas Kaukėnas,M,27,177,66,Lithuania,LTU,2018,PyeongChang,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
128144,Tomas Kaukėnas,M,27,177,66,Lithuania,LTU,2018,PyeongChang,Biathlon,Biathlon Men's 15 kilometres Mass Start,NA
128144,Tomas Kaukėnas,M,27,177,66,Lithuania,LTU,2018,PyeongChang,Biathlon,Biathlon Men's 20 kilometres,NA
128144,Tomas Kaukėnas,M,31,177,66,Lithuania,LTU,2022,Beijing,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
128144,Tomas Kaukėnas,M,31,177,66,Lithuania,LTU,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
128144,Tomas Kaukėnas,M,31,177,66,Lithuania,LTU,2022,Beijing,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,NA
148072,Lin Jiaxin,F,19,160,61,China,CHN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
100991,Riitta-Liisa Lassila-Roponen,F,39,161,54,Finland,FIN,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
100991,Riitta-Liisa Lassila-Roponen,F,39,161,54,Finland,FIN,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,NA
137630,Lee Min-Sik,M,17,168,53,Republic of Korea,KOR,2018,PyeongChang,Snowboarding,Snowboarding Men's Slopestyle,NA
137630,Lee Min-Sik,M,17,168,53,Republic of Korea,KOR,2018,PyeongChang,Snowboarding,Snowboarding Men's Big Air,NA
137518,Ayaulym Amrenova,F,16,168,NA,Kazakhstan,KAZ,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Moguls,NA
137518,Ayaulym Amrenova,F,20,168,NA,Kazakhstan,KAZ,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Moguls,NA
109727,Jernej Damjan,M,34,171,55,Slovenia,SLO,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
109727,Jernej Damjan,M,34,171,55,Slovenia,SLO,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
109727,Jernej Damjan,M,34,171,55,Slovenia,SLO,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
139033,Manex Silva,M,19,179,72,Brazil,BRA,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
139033,Manex Silva,M,19,179,72,Brazil,BRA,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
